id_venta,periodo,anio,mes,fuente_archivo,hoja_origen,fecha_carga,fecha_creacion,factura_no,mesa,comensales,facturador,sede_homologada,vendedor,cliente,documento,telefono,forma_pago_original,fecha_pago,medio_pago,valor_pago,valor_venta,valor_descuentos,valor_neto,propina,domicilio,total_factura,base_inc_8,imp_inc_8,base_iva_19,imp_iva_19,base_otros,imp_otros,tipo_impuesto_detectado,estado_tributario,filas_asociadas,filas_detalle_impuesto,estado_registro,alerta_calidad,observacion_revision
VEN-202511-000346,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 13:45:04.923,POS5687,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 13:45:05.199,Tarjeta Débito,58900,56766.54217242453,0.0,56766.54217242453,0,0,58900,15092.59259259259,1207.407407407407,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000347,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 13:46:44.811,POS5688,Caja,1,Esteban,POR VALIDAR,Esteban,Esteban Montaño,1006179946.0,3052541952.0,Efectivo,2025-11-17 13:46:48.793,Efectivo,0,10203.7037037037,1530.555555555555,8673.14814814815,0,0,9265,7398.148148148148,591.8518518518518,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,INCONSISTENTE,SEDE_POR_VALIDAR | TOTAL_NO_COINCIDE,
VEN-202511-000348,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 13:47:03.776,POS5689,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 13:47:04.095,Tarjeta Débito,30700,29329.50513538749,0.0,29329.50513538749,0,0,30700,5555.555555555555,444.4444444444444,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000349,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 13:49:14.037,POS5690,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 13:49:14.374,Tarjeta Débito,39700,38773.94957983193,0.0,38773.94957983193,0,0,39700,0.0,0.0,4873.949579831933,926.0504201680673,0.0,0.0,SOLO_IVA,OK,1,0,OK,,
VEN-202511-000350,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 13:55:06.037,POS5691,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-17 13:55:06.327,Tarjeta crédito,95200,91651.60286336756,0.0,91651.60286336756,0,0,95200,21203.7037037037,1696.296296296296,9747.899159663866,1852.100840336135,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000351,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 13:59:22.556,POS5692,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 13:59:22.832,Tarjeta Débito,73300,69677.5287892935,0.0,69677.5287892935,0,0,73300,22129.62962962963,1770.37037037037,9747.899159663866,1852.100840336135,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000352,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 14:00:34.678,POS5693,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-17 14:00:34.905,Efectivo,39700,38773.94957983193,0.0,38773.94957983193,0,0,39700,0.0,0.0,4873.949579831933,926.0504201680673,0.0,0.0,SOLO_IVA,OK,1,0,OK,,
VEN-202511-000353,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 14:05:22.248,POS5694,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-17 14:05:22.546,Efectivo,87400,83525.8014316838,0.0,83525.8014316838,0,0,87400,36851.85185185185,2948.148148148148,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000354,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 14:11:27.806,POS5695,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-17 14:11:28.331,Efectivo,63400,60859.13476501712,0.0,60859.13476501712,0,0,63400,20185.18518518518,1614.814814814815,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000355,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 14:13:27.006,POS5696,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-17 14:13:27.278,Tarjeta crédito,52700,52255.55555555555,0.0,52255.55555555555,0,0,52700,5555.555555555555,444.4444444444444,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000356,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 14:14:54.405,POS5697,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-17 14:14:54.676,Tarjeta crédito,36200,34644.31995020231,0.0,34644.31995020231,0,0,36200,7870.37037037037,629.6296296296296,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000357,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 14:47:02.450,POS5698,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 14:47:02.726,Tarjeta Débito,24900,24455.55555555555,0.0,24455.55555555555,0,0,24900,5555.555555555555,444.4444444444444,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000358,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 14:53:00.708,POS5699,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 14:53:01.009,Tarjeta Débito,30700,29329.50513538749,0.0,29329.50513538749,0,0,30700,5555.555555555555,444.4444444444444,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000359,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 14:55:29.054,POS5700,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 14:55:29.368,Tarjeta Débito,36700,34810.98661686896,0.0,34810.98661686896,0,0,36700,12037.03703703704,962.9629629629628,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000360,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 14:59:31.849,POS5701,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-17 14:59:32.097,Tarjeta crédito,30600,29162.83846872082,0.0,29162.83846872082,0,0,30600,6388.888888888889,511.1111111111111,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000361,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 15:00:59.533,POS5702,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 15:00:59.780,Tarjeta Débito,31600,30162.83846872082,0.0,30162.83846872082,0,0,31600,6388.888888888889,511.1111111111111,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000362,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 15:03:02.505,POS5703,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 15:03:02.780,Tarjeta Débito,33900,33900.0,0.0,33900.0,0,0,33900,0.0,0.0,0.0,0.0,0.0,0.0,POR_VALIDAR,POR VALIDAR,1,0,POR VALIDAR,IMPUESTO_POR_VALIDAR,
VEN-202511-000363,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 15:10:23.903,POS5704,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 15:10:24.798,Tarjeta Débito,33700,32329.50513538749,0.0,32329.50513538749,0,0,33700,5555.555555555555,444.4444444444444,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000364,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 15:11:23.784,POS5705,Mesa 6,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 15:11:24.165,Tarjeta Débito,30700,29329.50513538749,0.0,29329.50513538749,0,0,30700,5555.555555555555,444.4444444444444,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000365,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 15:23:13.973,POS5706,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 15:23:14.249,Tarjeta Débito,5800,4873.949579831933,0.0,4873.949579831933,0,0,5800,0.0,0.0,4873.949579831933,926.0504201680673,0.0,0.0,SOLO_IVA,OK,1,0,OK,,
VEN-202511-000366,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 15:31:22.776,POS5707,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 15:31:27.496,Tarjeta Débito,45800,42449.48646125117,0.0,42449.48646125117,0,0,45800,11944.44444444444,955.5555555555554,12605.04201680672,2394.957983193277,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000367,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 15:36:02.654,POS5708,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-17 15:36:02.958,Tarjeta crédito,32900,32011.11111111111,0.0,32011.11111111111,0,0,32900,11111.11111111111,888.8888888888888,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000368,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 15:45:20.093,POS5709,Mesa 7,1,Caja,JP,Caja,TRENDY SHOP BTA SAS,901374981.0,,Efectivo,2025-11-17 15:45:20.394,Efectivo,49400,46116.15312791784,0.0,46116.15312791784,0,0,49400,11111.11111111111,888.8888888888889,12605.04201680672,2394.957983193277,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000369,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 15:48:25.710,POS5711,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-17 15:48:25.951,Efectivo,42800,39893.93090569561,0.0,39893.93090569561,0,0,42800,6388.888888888889,511.1111111111111,12605.04201680672,2394.957983193277,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000370,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 15:50:39.061,POS5712,Mesa 7,1,Caja,JP,Caja,TRENDY SHOP BTA SAS,901374981.0,,Efectivo,2025-11-17 15:50:39.335,Efectivo,48900,46505.04201680672,0.0,46505.04201680672,0,0,48900,0.0,0.0,12605.04201680672,2394.957983193277,0.0,0.0,SOLO_IVA,OK,1,0,OK,,
VEN-202511-000371,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 15:54:44.584,POS5713,Mesa 2,1,Esteban,POR VALIDAR,Esteban,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-17 15:54:48.628,Transferencia,106700,100058.2321817616,0.0,100058.2321817616,0,0,106700,23148.14814814815,1851.851851851852,25210.08403361345,4789.915966386555,0.0,0.0,MIXTO,OK,2,1,POR VALIDAR,SEDE_POR_VALIDAR,
VEN-202511-000372,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 16:00:12.082,POS5714,Mesa 6,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-17 16:00:12.366,Tarjeta crédito,74300,71855.55555555555,0.0,71855.55555555555,0,0,74300,30555.55555555555,2444.444444444444,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000373,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 16:00:16.435,POS5715,Mesa 3,1,Esteban,POR VALIDAR,Esteban,Consumidor Final,222222222222.0,0.0,Link de pago,2025-11-17 16:00:20.617,Link de pago,78400,75659.01027077498,0.0,75659.01027077498,0,0,78400,11111.11111111111,888.8888888888888,9747.899159663866,1852.100840336135,0.0,0.0,MIXTO,OK,2,1,POR VALIDAR,SEDE_POR_VALIDAR,
VEN-202511-000374,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 16:02:14.580,POS5716,Mesa 6,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 16:02:14.818,Tarjeta Débito,20900,20900.0,0.0,20900.0,0,0,20900,0.0,0.0,0.0,0.0,0.0,0.0,POR_VALIDAR,POR VALIDAR,1,0,POR VALIDAR,IMPUESTO_POR_VALIDAR,
VEN-202511-000375,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 16:04:13.588,POS5717,Mesa 6,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-17 16:04:13.897,Efectivo,26400,25770.37037037037,0.0,25770.37037037037,0,0,26400,7870.37037037037,629.6296296296296,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000376,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 16:06:59.013,POS5718,Mesa 6,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 16:06:59.308,Tarjeta Débito,35200,33644.31995020231,0.0,33644.31995020231,0,0,35200,7870.37037037037,629.6296296296296,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000377,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 16:09:36.541,POS5719,Mesa 6,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-17 16:09:36.830,Tarjeta crédito,26400,25770.37037037037,0.0,25770.37037037037,0,0,26400,7870.37037037037,629.6296296296296,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000378,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 16:12:06.586,POS5720,Mesa 7,1,Caja,JP,Caja,TRENDY SHOP BTA SAS,901374981.0,,Efectivo,2025-11-17 16:12:06.854,Efectivo,48900,46505.04201680672,0.0,46505.04201680672,0,0,48900,0.0,0.0,12605.04201680672,2394.957983193277,0.0,0.0,SOLO_IVA,OK,1,0,OK,,
VEN-202511-000379,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 16:15:54.744,POS5721,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 16:15:55.003,Tarjeta Débito,41600,39533.20883909119,0.0,39533.20883909119,0,0,41600,14259.25925925926,1140.740740740741,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000380,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 16:20:18.073,POS5722,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-17 16:20:18.390,Efectivo,34100,32477.65328353564,0.0,32477.65328353564,0,0,34100,8703.703703703704,696.2962962962963,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000381,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 16:20:36.969,POS5723,Mesa 6,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-17 16:20:37.300,Efectivo,67000,64599.87550575786,0.0,64599.87550575786,0,0,67000,18425.92592592592,1474.074074074074,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000382,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 16:24:59.409,POS5724,Mesa 2,1,Esteban,POR VALIDAR,Esteban,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-17 16:25:03.603,Transferencia,29400,28770.37037037037,0.0,28770.37037037037,0,0,29400,7870.37037037037,629.6296296296296,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,POR VALIDAR,SEDE_POR_VALIDAR,
VEN-202511-000383,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 16:26:00.104,POS5725,Mesa 3,1,Esteban,POR VALIDAR,Esteban,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-17 16:26:04.288,Transferencia,72900,69677.52878929349,0.0,69677.52878929349,0,0,72900,17129.62962962963,1370.37037037037,9747.899159663866,1852.100840336135,0.0,0.0,MIXTO,OK,2,1,POR VALIDAR,SEDE_POR_VALIDAR,
VEN-202511-000384,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 16:35:38.127,POS5726,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-17 16:35:38.420,Efectivo,75000,70538.25085589792,0.0,70538.25085589792,0,0,75000,14259.25925925926,1140.740740740741,17478.99159663865,3321.008403361345,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000385,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 16:40:31.349,POS5727,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 16:40:31.723,Tarjeta Débito,36300,35159.25925925926,0.0,35159.25925925926,0,0,36300,14259.25925925926,1140.740740740741,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000386,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 16:43:04.502,POS5728,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 16:43:04.800,Tarjeta Débito,37200,35496.17180205415,0.0,35496.17180205415,0,0,37200,9722.22222222222,777.7777777777776,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000387,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 16:52:15.283,POS5729,Mesa 6,1,Caja,JP,Caja,LEYDI LILIANA BARAJAS NARVAEZ,1192808832.0,3218459937.0,Efectivo,2025-11-17 16:52:15.564,Efectivo,0,7870.37037037037,1180.555555555555,6689.814814814814,0,0,7225,6689.814814814814,535.1851851851851,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,INCONSISTENTE,TOTAL_NO_COINCIDE,
VEN-202511-000388,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 17:00:04.904,POS5730,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 17:00:05.311,Tarjeta Débito,79600,76380.82788671025,0.0,76380.82788671025,0,0,79600,15092.59259259259,1207.407407407407,10588.23529411765,2011.764705882353,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000389,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 17:11:16.204,POS5731,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 17:11:16.866,Tarjeta Débito,70800,67362.71397447868,0.0,67362.71397447868,0,0,70800,19814.81481481481,1585.185185185185,9747.899159663866,1852.100840336135,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000390,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 17:28:01.022,POS5732,Mesa 2,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 17:28:01.661,Tarjeta Débito,17900,17900.0,0.0,17900.0,0,0,17900,0.0,0.0,0.0,0.0,0.0,0.0,POR_VALIDAR,POR VALIDAR,1,0,POR VALIDAR,IMPUESTO_POR_VALIDAR,
VEN-202511-000391,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 17:57:22.733,POS5733,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 17:57:23.520,Tarjeta Débito,86300,82159.01027077498,0.0,82159.01027077498,0,0,86300,28611.11111111111,2288.888888888889,9747.899159663866,1852.100840336135,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000392,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 18:00:37.063,POS5734,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 18:00:37.751,Tarjeta Débito,37900,36492.59259259259,0.0,36492.59259259259,0,0,37900,17592.59259259259,1407.407407407407,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000393,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 18:04:21.536,POS5735,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-17 18:04:22.144,Efectivo,31900,30937.03703703703,0.0,30937.03703703703,0,0,31900,12037.03703703704,962.9629629629628,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000394,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 18:10:33.610,POS5736,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-17 18:10:34.444,Tarjeta crédito,100000,94219.85683162154,0.0,94219.85683162154,0,0,100000,42314.81481481482,3385.185185185184,12605.04201680672,2394.957983193277,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000395,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 18:21:55.334,POS5737,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 18:21:56.313,Tarjeta Débito,43200,41199.87550575786,0.0,41199.87550575786,0,0,43200,13425.92592592592,1074.074074074074,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000396,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 18:28:26.739,POS5738,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 18:28:27.363,Tarjeta Débito,43600,41533.20883909119,0.0,41533.20883909119,0,0,43600,14259.25925925926,1140.740740740741,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000397,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 18:30:33.862,POS5739,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-17 18:30:34.493,Efectivo,48900,46505.04201680672,0.0,46505.04201680672,0,0,48900,0.0,0.0,12605.04201680672,2394.957983193277,0.0,0.0,SOLO_IVA,OK,1,0,OK,,
VEN-202511-000398,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 18:37:16.783,POS5740,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 18:37:17.452,Tarjeta Débito,89900,84593.80641145348,0.0,84593.80641145348,0,0,89900,24814.81481481481,1985.185185185185,17478.99159663865,3321.008403361345,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000399,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 18:40:29.961,POS5741,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 18:40:30.581,Tarjeta Débito,40600,38718.39402427638,0.0,38718.39402427638,0,0,40600,11944.44444444444,955.5555555555554,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000400,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 19:38:37.457,POS5742,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-17 19:38:38.096,Efectivo,76000,73933.2088390912,0.0,73933.2088390912,0,0,76000,14259.25925925926,1140.740740740741,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000401,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 19:50:08.734,POS5743,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-17 19:50:09.476,Efectivo,185200,175725.4279489574,0.0,175725.4279489574,0,0,185200,72129.62962962964,5770.37037037037,19495.79831932773,3704.201680672269,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000402,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 20:01:32.395,POS5744,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 20:01:33.022,Tarjeta Débito,35700,33959.13476501712,0.0,33959.13476501712,0,0,35700,10185.18518518518,814.8148148148148,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000403,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 20:19:19.313,POS5745,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 20:19:20.034,Tarjeta Débito,95900,90186.39900404608,0.0,90186.39900404608,0,0,95900,29907.40740740741,2392.592592592592,17478.99159663865,3321.008403361345,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000404,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-17 20:20:53.141,POS5746,Mesa 7,1,Caja,JP,Caja,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-17 20:20:53.888,Tarjeta Débito,26900,26455.55555555555,0.0,26455.55555555555,0,0,26900,5555.555555555555,444.4444444444444,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
